21,17,23,14,15,23,21,14,30,30,31,17,13,17,19,18,19,17,18,16,16,21,19,21,16,18,15,18,20,20,21,20,19,17,15,19,17,26,28,40,32,41,63,47,62,44,48,47,65,53,89,62,69,59,77,57,73,67,64,62,100,83,84,93,61,48,71,36,25,23,18,21,41,56,78,106,114,115,126,157,137,181,369,499,451,354,348,397,501,519,524,445,321,415,225,229,222,258,206,221,221,218,210,180,177,140,119,118,86,66,92,57,48,41,35,38,32,44,31,28,28,32,17,31,39,34,32,41,48,35,32,33,27,33,24,27,24,51,59,41,89,113,74,63,34,31,40,29,19,26,24,19,21,26,25,29,25,20,28,30,29,35,25,24,19,22,24,27,26,38,27,31
18,19,19,10,19,18,15,20,18,14,14,16,11,21,20,15,14,25,13,17,16,17,16,17,14,14,19,14,15,10,15,15,17,20,19,18,18,16,20,17,13,15,16,11,17,16,25,19,40,27,26,49,36,34,62,45,43,51,42,41,62,44,71,56,40,47,54,59,53,52,53,42,62,38,61,44,61,52,33,23,24,19,20,26,62,74,84,97,119,168,248,380,245,393,331,314,369,404,349,215,357,251,192,208,227,243,194,176,159,149,166,159,125,100,99,72,68,75,67,60,76,48,25,14,18,15,17,16,9,21,14,18,20,24,12,21,16,16,14,22,16,16,17,22,11,18,21,25,15,15,14,22,21,18,11,26,22,23,30,41,38,35,38,32,27,18,13,18,16,18,12,11
35,36,66,51,61,52,82,43,68,39,40,35,31,27,33,19,20,24,15,23,24,19,18,20,32,38,44,33,30,17,37,17,19,21,30,21,23,41,34,30,32,35,18,34,25,19,26,13,19,18,21,15,20,15,24,20,17,18,21,16,17,24,24,22,35,31,49,44,31,47,60,71,65,55,53,135,133,130,115,108,128,85,105,107,90,70,107,106,118,185,118,100,21,30,38,71,79,80,74,90,110,159,180,212,353,431,344,387,453,437,535,441,520,476,453,291,356,425,367,260,255,219,223,240,177,188,155,128,97,88,91,52,52,52,71,49,43,32,25,26,25,14,12,17,16,14,15,15,17,14,14,17,15,13,12,12,14,18,13,7,19,10,5,15,10,14,19,17,13,15,13,9
14,16,14,17,13,13,11,10,18,19,14,14,16,9,18,11,15,16,14,17,12,11,21,17,19,13,20,19,16,22,14,15,17,10,16,14,17,14,17,14,14,22,14,13,15,12,14,13,15,19,20,18,36,33,52,38,32,37,43,36,34,43,44,59,44,75,102,61,56,100,83,85,60,87,61,64,74,71,48,30,21,9,17,35,51,71,84,101,113,140,145,233,438,423,294,377,370,380,366,373,421,399,368,326,379,316,290,244,220,226,192,134,185,115,116,78,97,93,75,69,60,83,56,23,23,24,20,16,13,17,19,17,25,17,21,15,23,13,21,19,15,16,22,20,20,22,25,17,22,19,15,14,10,6,14,18,10,11,17,20,17,19,15,16,11,17,14,20,16,14,17,13
18,8,13,8,15,15,18,12,13,10,18,13,16,20,13,14,14,11,16,17,18,12,17,18,15,13,15,16,20,10,17,11,13,16,14,11,12,10,14,12,8,16,11,17,11,10,9,14,12,14,16,15,15,11,21,16,24,29,21,25,28,51,50,38,51,50,42,85,80,66,98,69,69,54,54,63,86,52,62,68,72,33,30,26,27,71,73,98,123,125,167,241,440,386,300,352,313,431,373,387,439,382,424,354,331,386,282,283,280,220,259,186,171,178,142,107,80,80,109,92,77,50,64,45,22,24,29,15,20,21,19,15,19,18,17,19,15,14,12,21,14,15,8,16,12,14,18,10,14,19,12,17,14,10,18,13,17,15,13,16,14,20,15,19,15,23,15,20,12,15,12,19
17,14,8,17,19,14,14,9,16,21,15,17,9,21,15,17,19,19,14,13,17,13,13,10,14,16,6,9,12,16,17,17,11,11,13,14,17,10,16,15,18,12,17,24,26,22,63,73,75,114,88,63,71,88,77,77,89,79,80,125,96,71,67,46,77,41,37,15,15,27,57,57,86,100,105,124,131,186,336,452,412,341,380,403,371,388,417,404,362,377,271,273,260,262,251,227,232,251,208,207,205,174,172,153,136,137,98,68,58,71,42,31,20,27,19,13,21,14,17,9,15,15,15,13,11,17,12,16,15,15,15,15,17,13,12,13,15,13,14,8,17,12,13,13,17,16,17,14,10,11,14,15,13,13,22,14,12,18,18,17,11,11,16,14,9,5,12,15,15,8,16,13
10,15,13,15,12,15,18,13,13,14,19,15,19,16,13,18,14,13,15,12,13,14,14,7,16,18,14,10,15,10,12,15,10,18,12,16,20,18,33,33,53,57,48,57,61,94,62,89,80,93,101,94,71,100,101,89,107,59,84,53,40,128,75,19,22,28,68,81,92,102,119,123,119,105,169,218,350,612,568,509,360,494,492,285,314,477,630,330,541,480,421,467,342,329,385,291,244,299,265,226,220,174,163,141,130,116,101,87,95,71,56,32,28,23,18,16,14,17,19,11,17,17,12,17,16,16,13,14,14,10,7,18,16,15,17,15,15,11,17,14,14,14,17,16,20,14,12,17,14,21,19,18,20,21,11,12,17,16,18,14,19,15,17,11,17,14,15,16,13,11,17,13
18,10,16,13,21,16,14,14,17,18,12,16,19,9,15,17,11,14,14,13,13,17,10,19,14,17,13,11,12,10,14,8,14,11,16,17,12,16,26,31,33,46,84,97,79,116,80,65,117,153,115,166,143,119,135,122,142,106,78,70,61,81,53,58,37,24,30,33,54,69,76,103,103,87,159,232,319,441,367,430,422,426,496,431,517,411,428,519,437,412,371,515,385,487,427,366,368,283,263,312,253,233,196,133,129,127,128,109,76,55,48,85,48,53,31,35,26,18,16,20,18,12,17,18,13,19,11,17,18,11,13,16,10,13,14,17,15,15,20,13,14,20,15,21,13,24,20,21,19,18,18,24,22,13,13,16,22,18,17,18,17,16,17,13,14,15,15,13,21,15,13,7
20,10,15,16,19,9,13,14,18,19,21,15,15,11,20,12,13,15,21,17,21,17,14,15,16,17,16,13,11,13,13,13,12,15,16,19,18,18,15,16,15,13,18,11,11,18,20,19,19,18,19,20,13,18,18,19,8,17,13,17,19,16,15,11,13,11,10,14,21,28,31,57,61,57,52,60,86,89,71,50,79,69,72,54,103,73,105,59,38,49,56,81,91,77,128,165,144,207,312,411,352,301,380,414,525,492,552,508,408,414,391,349,248,245,287,238,170,166,146,129,127,79,78,123,104,76,54,53,40,19,12,11,19,14,14,12,14,17,13,8,20,12,13,14,12,10,12,15,12,13,13,13,18,15,15,21,15,18,11,15,18,16,12,14,16,16,15,16,16,13,14,15
20,12,12,12,8,17,8,15,14,17,8,15,10,15,17,18,8,15,11,16,15,16,15,13,17,14,13,22,19,12,13,11,36,36,43,33,24,26,21,16,26,18,16,24,18,16,20,21,19,17,22,20,22,24,16,19,18,23,20,32,37,50,56,89,98,79,68,79,92,71,119,164,147,103,113,101,89,158,98,64,68,62,92,43,44,34,22,18,29,21,51,50,57,60,60,77,82,83,157,165,184,239,249,229,245,274,266,224,325,279,197,317,298,310,258,239,180,204,203,212,200,149,128,67,73,65,55,43,51,62,39,28,39,25,16,18,20,13,19,22,12,14,17,19,12,16,15,14,16,14,11,18,15,15,18,16,15,21,14,21,14,18,17,13,19,16,14,16,17,14,23,14
