17.0,15.0,13.0,14.0,17.0,14.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,13.0,13.0,16.0,23.0,15.0,19.0,8.0,25.0,11.0,15.0,17.0,16.0,16.0,16.0,17.0,19.0,14.0,16.0,13.0,18.0,17.0,18.0,23.0,31.0,17.0,14.0,14.0,15.0,17.0,14.0,14.0,13.0,26.0,15.0,12.0,21.0,19.0,14.0,18.0,24.0,22.0,16.0,24.0,15.0,23.0,20.0,16.0,23.0,55.0,119.0,197.0,245.0,353.0,329.0,369.0,387.0,413.0,523.0,639.0,646.0,648.0,648.0,638.0,730.0,712.0,651.0,515.0,528.0,541.0,613.0,551.0,325.0,298.0,205.0,148.0,143.0,175.0,206.0,260.0,304.0,315.0,242.0,244.0,247.0,293.0,269.0,296.0,241.0,212.0,177.0,232.0,375.0,239.0,113.0,138.0,160.0,116.0,165.0,184.0,74.0,39.0,25.0,26.0,20.0,24.0,24.0,20.0,17.0,19.0,17.0,12.0,14.0,36.0,23.0,23.0,16.0,12.0,20.0,19.0,22.0,22.0,20.0,21.0,22.0,29.0,22.0,20.0,23.0,16.0,24.0,17.0,16.0,26.0,14.0,19.0,21.0,19.0,12.0,20.0,17.0,15.0,19.0,15.0,18.0,22.0,18.0,9.0,23.0,12.0,21.0,18.0,13.0,14.0,14.0,12.0,14.0,18.0,11.0,10.0
19.0,25.0,25.0,28.0,24.0,20.0,23.0,23.0,14.0,13.0,18.0,15.0,18.0,16.0,21.0,19.0,15.0,10.0,16.0,12.0,18.0,16.0,15.0,14.0,20.0,19.0,12.0,25.0,15.0,17.0,10.0,16.0,12.0,13.0,15.0,12.0,13.0,18.0,15.0,18.0,14.0,15.0,18.0,18.0,15.0,21.0,16.0,16.0,19.0,9.0,18.0,9.0,18.0,16.0,21.0,16.0,21.0,16.0,19.0,15.0,14.0,21.0,16.0,10.0,21.0,18.0,13.0,10.0,19.0,27.0,23.0,30.0,28.0,30.0,22.0,168.0,244.0,287.0,280.0,286.0,293.0,313.0,320.0,253.0,266.0,324.0,336.0,360.0,513.0,445.0,589.0,513.0,525.0,523.0,578.0,558.0,564.0,595.0,560.0,505.0,497.0,440.0,314.0,185.0,102.0,150.0,115.0,109.0,124.0,191.0,231.0,230.0,233.0,234.0,211.0,200.0,208.0,255.0,239.0,218.0,230.0,211.0,180.0,209.0,183.0,185.0,214.0,189.0,209.0,170.0,117.0,63.0,39.0,35.0,24.0,27.0,27.0,29.0,20.0,17.0,21.0,21.0,23.0,32.0,30.0,22.0,13.0,17.0,17.0,19.0,10.0,17.0,18.0,21.0,15.0,23.0,13.0,14.0,10.0,11.0,22.0,16.0,8.0,10.0,8.0,14.0,15.0,13.0,17.0,16.0,18.0,14.0
16.0,8.0,19.0,17.0,16.0,18.0,11.0,12.0,16.0,15.0,14.0,19.0,9.0,15.0,17.0,17.0,12.0,12.0,13.0,12.0,17.0,15.0,14.0,15.0,13.0,15.0,12.0,19.0,15.0,13.0,12.0,18.0,17.0,14.0,15.0,13.0,16.0,14.0,13.0,12.0,14.0,17.0,13.0,14.0,18.0,12.0,16.0,15.0,16.0,12.0,18.0,15.0,13.0,11.0,15.0,14.0,17.0,14.0,19.0,13.0,17.0,15.0,20.0,15.0,13.0,15.0,13.0,24.0,23.0,21.0,22.0,16.0,14.0,16.0,20.0,15.0,24.0,25.0,20.0,20.0,20.0,22.0,27.0,25.0,38.0,31.0,62.0,119.0,287.0,305.0,355.0,398.0,371.0,271.0,365.0,423.0,449.0,517.0,563.0,585.0,582.0,679.0,579.0,578.0,585.0,481.0,482.0,498.0,448.0,367.0,290.0,245.0,213.0,167.0,170.0,168.0,216.0,221.0,239.0,250.0,225.0,191.0,198.0,191.0,216.0,243.0,211.0,213.0,200.0,135.0,210.0,283.0,275.0,202.0,95.0,155.0,196.0,72.0,101.0,59.0,52.0,34.0,31.0,24.0,24.0,29.0,24.0,25.0,23.0,47.0,36.0,55.0,23.0,16.0,19.0,22.0,13.0,16.0,12.0,16.0,14.0,12.0,15.0,18.0,15.0,12.0,15.0,16.0,9.0,19.0,15.0,15.0
17.0,17.0,13.0,16.0,16.0,18.0,17.0,13.0,16.0,17.0,15.0,15.0,22.0,16.0,16.0,12.0,16.0,16.0,14.0,15.0,19.0,14.0,24.0,25.0,14.0,14.0,20.0,23.0,20.0,18.0,13.0,19.0,15.0,16.0,21.0,22.0,8.0,11.0,16.0,18.0,16.0,14.0,15.0,21.0,14.0,20.0,16.0,15.0,16.0,17.0,26.0,25.0,25.0,20.0,28.0,23.0,17.0,15.0,12.0,16.0,25.0,18.0,25.0,19.0,19.0,25.0,22.0,20.0,27.0,32.0,60.0,140.0,210.0,240.0,301.0,356.0,377.0,346.0,312.0,378.0,398.0,416.0,438.0,479.0,547.0,601.0,559.0,632.0,517.0,446.0,512.0,500.0,377.0,219.0,114.0,96.0,78.0,66.0,59.0,91.0,151.0,106.0,154.0,218.0,285.0,272.0,231.0,276.0,247.0,274.0,277.0,292.0,230.0,231.0,267.0,155.0,169.0,163.0,167.0,146.0,117.0,79.0,45.0,30.0,25.0,21.0,12.0,20.0,22.0,22.0,17.0,43.0,34.0,27.0,19.0,21.0,14.0,16.0,16.0,20.0,13.0,16.0,18.0,18.0,10.0,20.0,11.0,14.0,16.0,22.0,12.0,11.0,13.0,15.0,15.0,21.0,19.0,16.0,14.0,21.0,14.0,20.0,16.0,14.0,23.0,19.0,15.0,17.0,20.0,9.0,13.0,15.0
23.0,12.0,9.0,11.0,14.0,28.0,17.0,15.0,15.0,11.0,16.0,19.0,15.0,17.0,11.0,15.0,14.0,10.0,14.0,12.0,12.0,15.0,16.0,20.0,16.0,15.0,16.0,15.0,14.0,14.0,13.0,30.0,12.0,13.0,15.0,10.0,18.0,22.0,22.0,18.0,25.0,15.0,40.0,42.0,86.0,177.0,242.0,294.0,337.0,297.0,365.0,368.0,430.0,440.0,516.0,636.0,618.0,665.0,589.0,621.0,590.0,513.0,538.0,645.0,640.0,514.0,330.0,277.0,197.0,167.0,154.0,155.0,109.0,108.0,95.0,86.0,91.0,105.0,143.0,153.0,187.0,247.0,194.0,173.0,178.0,229.0,302.0,269.0,225.0,177.0,132.0,137.0,188.0,236.0,146.0,128.0,248.0,164.0,143.0,95.0,107.0,33.0,25.0,27.0,27.0,26.0,23.0,24.0,26.0,22.0,12.0,51.0,33.0,44.0,21.0,22.0,20.0,23.0,20.0,20.0,18.0,22.0,15.0,16.0,22.0,23.0,19.0,11.0,14.0,15.0,23.0,15.0,14.0,15.0,17.0,16.0,23.0,14.0,17.0,7.0,11.0,14.0,13.0,14.0,16.0,15.0,11.0,13.0,12.0,10.0,12.0,17.0,16.0,20.0,15.0,23.0,19.0,11.0,13.0,15.0,18.0,22.0,17.0,18.0,25.0,17.0,27.0,27.0,32.0,24.0,20.0,15.0
69.0,85.0,52.0,67.0,43.0,28.0,48.0,42.0,50.0,81.0,45.0,37.0,57.0,44.0,35.0,27.0,32.0,33.0,25.0,20.0,21.0,20.0,21.0,15.0,25.0,16.0,20.0,13.0,19.0,14.0,19.0,23.0,13.0,26.0,14.0,22.0,24.0,24.0,29.0,43.0,128.0,221.0,302.0,323.0,325.0,381.0,383.0,446.0,437.0,476.0,557.0,589.0,583.0,571.0,588.0,569.0,628.0,523.0,531.0,495.0,475.0,455.0,420.0,285.0,202.0,132.0,136.0,119.0,123.0,113.0,140.0,180.0,180.0,202.0,232.0,253.0,203.0,193.0,247.0,331.0,254.0,263.0,288.0,237.0,276.0,185.0,165.0,180.0,297.0,117.0,235.0,141.0,91.0,97.0,116.0,26.0,24.0,36.0,27.0,30.0,23.0,24.0,19.0,14.0,23.0,19.0,22.0,40.0,14.0,21.0,17.0,27.0,22.0,14.0,20.0,17.0,17.0,30.0,20.0,22.0,23.0,26.0,21.0,24.0,34.0,27.0,32.0,27.0,30.0,32.0,16.0,26.0,11.0,24.0,14.0,13.0,17.0,15.0,14.0,6.0,13.0,15.0,11.0,10.0,13.0,15.0,12.0,19.0,16.0,12.0,18.0,16.0,15.0,21.0,19.0,13.0,15.0,20.0,15.0,20.0,19.0,38.0,49.0,31.0,17.0,29.0,44.0,46.0,33.0,40.0,46.0,49.0
28.0,16.0,23.0,19.0,16.0,15.0,19.0,24.0,21.0,16.0,22.0,13.0,17.0,20.0,16.0,18.0,10.0,17.0,18.0,15.0,19.0,16.0,18.0,17.0,15.0,13.0,15.0,19.0,17.0,16.0,17.0,16.0,15.0,18.0,13.0,14.0,13.0,13.0,15.0,10.0,15.0,16.0,13.0,14.0,15.0,16.0,9.0,25.0,13.0,18.0,18.0,15.0,12.0,20.0,17.0,16.0,14.0,13.0,19.0,18.0,21.0,15.0,29.0,48.0,165.0,335.0,336.0,399.0,367.0,359.0,357.0,422.0,430.0,436.0,550.0,515.0,528.0,652.0,583.0,806.0,673.0,646.0,576.0,455.0,428.0,324.0,233.0,154.0,105.0,118.0,111.0,139.0,148.0,168.0,217.0,264.0,298.0,280.0,207.0,264.0,204.0,267.0,265.0,253.0,206.0,281.0,315.0,173.0,241.0,183.0,173.0,289.0,111.0,51.0,46.0,25.0,30.0,22.0,30.0,16.0,30.0,19.0,19.0,37.0,29.0,34.0,29.0,23.0,29.0,31.0,29.0,29.0,34.0,28.0,23.0,12.0,24.0,40.0,44.0,32.0,15.0,18.0,12.0,5.0,14.0,13.0,20.0,18.0,23.0,14.0,16.0,18.0,16.0,19.0,18.0,22.0,14.0,19.0,16.0,19.0,13.0,19.0,11.0,13.0,16.0,9.0,17.0,16.0,13.0,14.0,20.0,18.0
19.0,15.0,13.0,15.0,16.0,15.0,11.0,16.0,15.0,14.0,12.0,18.0,11.0,19.0,28.0,17.0,21.0,17.0,17.0,17.0,13.0,15.0,15.0,13.0,21.0,12.0,18.0,13.0,13.0,14.0,16.0,18.0,14.0,13.0,12.0,11.0,9.0,13.0,16.0,16.0,15.0,24.0,19.0,21.0,18.0,23.0,24.0,19.0,17.0,14.0,8.0,18.0,23.0,15.0,11.0,19.0,13.0,16.0,12.0,16.0,16.0,13.0,17.0,21.0,17.0,20.0,20.0,22.0,18.0,16.0,19.0,12.0,19.0,23.0,23.0,22.0,23.0,17.0,18.0,21.0,25.0,21.0,22.0,11.0,12.0,20.0,26.0,22.0,18.0,28.0,26.0,34.0,30.0,139.0,272.0,364.0,526.0,600.0,538.0,573.0,529.0,533.0,421.0,440.0,439.0,519.0,506.0,469.0,473.0,424.0,463.0,412.0,362.0,345.0,282.0,217.0,211.0,159.0,140.0,116.0,127.0,115.0,126.0,159.0,220.0,247.0,290.0,252.0,246.0,260.0,289.0,248.0,238.0,203.0,213.0,174.0,271.0,271.0,229.0,220.0,149.0,72.0,118.0,46.0,26.0,20.0,31.0,20.0,25.0,25.0,19.0,13.0,14.0,32.0,19.0,16.0,15.0,19.0,17.0,16.0,15.0,17.0,21.0,14.0,14.0,14.0,9.0,13.0,12.0,8.0,14.0,16.0
17.0,14.0,16.0,11.0,11.0,10.0,18.0,12.0,14.0,16.0,18.0,16.0,14.0,16.0,13.0,12.0,16.0,15.0,15.0,16.0,14.0,15.0,14.0,16.0,15.0,7.0,13.0,10.0,14.0,12.0,13.0,13.0,22.0,17.0,16.0,11.0,16.0,16.0,20.0,12.0,17.0,15.0,17.0,18.0,14.0,13.0,15.0,12.0,20.0,18.0,16.0,14.0,18.0,9.0,21.0,17.0,17.0,18.0,17.0,14.0,24.0,17.0,21.0,20.0,16.0,18.0,20.0,18.0,24.0,18.0,21.0,13.0,15.0,19.0,20.0,18.0,17.0,18.0,18.0,14.0,14.0,19.0,23.0,28.0,60.0,39.0,90.0,157.0,237.0,290.0,342.0,358.0,357.0,402.0,523.0,441.0,416.0,506.0,499.0,630.0,666.0,659.0,670.0,628.0,611.0,597.0,491.0,419.0,273.0,236.0,198.0,173.0,134.0,118.0,102.0,109.0,110.0,105.0,134.0,149.0,179.0,212.0,259.0,246.0,229.0,218.0,239.0,201.0,161.0,149.0,290.0,204.0,125.0,178.0,158.0,160.0,135.0,159.0,103.0,89.0,40.0,23.0,28.0,23.0,28.0,31.0,16.0,23.0,17.0,27.0,26.0,26.0,40.0,31.0,23.0,20.0,18.0,19.0,20.0,21.0,18.0,21.0,15.0,22.0,17.0,12.0,15.0,14.0,13.0,16.0,20.0,13.0
37.0,17.0,16.0,14.0,17.0,20.0,6.0,12.0,15.0,13.0,14.0,13.0,10.0,13.0,19.0,15.0,18.0,17.0,8.0,14.0,14.0,12.0,16.0,17.0,10.0,17.0,14.0,18.0,15.0,8.0,6.0,18.0,12.0,13.0,16.0,13.0,12.0,10.0,16.0,17.0,12.0,14.0,14.0,20.0,15.0,13.0,15.0,21.0,23.0,27.0,19.0,17.0,27.0,23.0,35.0,21.0,16.0,24.0,24.0,25.0,18.0,33.0,27.0,32.0,38.0,31.0,31.0,41.0,57.0,182.0,365.0,527.0,467.0,577.0,645.0,655.0,627.0,634.0,464.0,569.0,539.0,531.0,474.0,522.0,736.0,648.0,776.0,521.0,550.0,525.0,455.0,331.0,273.0,208.0,127.0,135.0,102.0,118.0,128.0,147.0,167.0,193.0,228.0,218.0,202.0,230.0,244.0,287.0,262.0,291.0,258.0,196.0,176.0,258.0,207.0,177.0,208.0,224.0,211.0,120.0,82.0,64.0,62.0,32.0,16.0,21.0,26.0,25.0,13.0,24.0,18.0,18.0,14.0,22.0,18.0,21.0,22.0,23.0,14.0,17.0,13.0,19.0,18.0,18.0,16.0,18.0,25.0,21.0,10.0,16.0,17.0,13.0,19.0,15.0,22.0,17.0,21.0,20.0,17.0,17.0,10.0,20.0,17.0,13.0,10.0,18.0,12.0,15.0,9.0,13.0,19.0,18.0
